  -1.99129856       4.84545262E-06
  -1.99119854       4.68555436E-06
  -1.99109852       4.47025332E-06
  -1.99099851       4.20357128E-06
  -1.99089849       3.89343222E-06
  -1.99079847       3.54740791E-06
  -1.99069846       3.17435433E-06
  -1.99059844       2.78381890E-06
  -1.99049842       2.38640087E-06
  -1.99039841       1.99105602E-06
  -1.99029839       1.60850016E-06
  -1.99019837       1.24956921E-06
  -1.99009836       9.21249750E-07
  -1.98999834       6.33474144E-07
  -1.98989832       3.93373426E-07
  -1.98979831       2.06569169E-07
  -1.98969829       7.74969990E-08
  -1.98959827       1.02645767E-08
  -1.98949826       5.91761173E-09
  -1.98939824       6.47135181E-08
  -1.98929822       1.84855111E-07
  -1.98919821       3.63952893E-07
  -1.98909819       5.96357552E-07
  -1.98899817       8.76619708E-07
  -1.98889816       1.19761773E-06
  -1.98879814       1.55176053E-06
  -1.98869812       1.92897460E-06
  -1.98859811       2.32020307E-06
  -1.98849809       2.71491285E-06
  -1.98839808       3.10370910E-06
  -1.98829806       3.47731316E-06
  -1.98819804       3.82564349E-06
  -1.98809803       4.13896487E-06
  -1.98799801       4.41087013E-06
  -1.98789799       4.63428069E-06
  -1.98779798       4.80243671E-06
  -1.98769796       4.91250785E-06
  -1.98759794       4.96111033E-06
  -1.98749793       4.94709002E-06
  -1.98739791       4.87093030E-06
  -1.98729789       4.73455384E-06
  -1.98719788       4.54174324E-06
  -1.98709786       4.29676811E-06
  -1.98699784       4.00606359E-06
  -1.98689783       3.67748862E-06
  -1.98679781       3.31888828E-06
  -1.98669779       2.93927314E-06
  -1.98659778       2.54818065E-06
  -1.98649776       2.15543423E-06
  -1.98639774       1.77147763E-06
  -1.98629773       1.40422628E-06
  -1.98619771       1.06562038E-06
  -1.98609769       7.61492117E-07
  -1.98599768       5.00927683E-07
  -1.98589766       2.90228201E-07
  -1.98579764       1.34008729E-07
  -1.98569763       3.65324553E-08
  -1.98559761       2.42026288E-10
  -1.98549759       2.58064308E-08
  -1.98539758       1.12595828E-07
  -1.98529756       2.58687066E-07
  -1.98519754       4.59615705E-07
  -1.98509753       7.10724976E-07
  -1.98499751       1.00672128E-06
  -1.98489749       1.33786489E-06
  -1.98479748       1.69834402E-06
  -1.98469746       2.07757671E-06
  -1.98459744       2.46664922E-06
  -1.98449743       2.85527085E-06
  -1.98439741       3.23553559E-06
  -1.98429739       3.59565956E-06
  -1.98419738       3.92789570E-06
  -1.98409736       4.22399580E-06
  -1.98399734       4.47661387E-06
  -1.98389733       4.67948030E-06
  -1.98379731       4.82756377E-06
  -1.98369730       4.91719356E-06
  -1.98359728       4.94615188E-06
  -1.98349726       4.91391165E-06
  -1.98339725       4.82127780E-06
  -1.98329723       4.67026894E-06
  -1.98319721       4.46509375E-06
  -1.98309720       4.21107188E-06
  -1.98299718       3.91321601E-06
  -1.98289716       3.58071543E-06
  -1.98279715       3.22091273E-06
  -1.98269713       2.84268322E-06
  -1.98259711       2.45535534E-06
  -1.98249710       2.06847858E-06
  -1.98239708       1.69216366E-06
  -1.98229706       1.33451863E-06
  -1.98219705       1.00495197E-06
  -1.98209703       7.11582516E-07
  -1.98199701       4.62689371E-07
  -1.98189700       2.62074082E-07
  -1.98179698       1.16125243E-07
  -1.98169696       2.81563413E-08
  -1.98159695       4.17407012E-11
  -1.98149693       3.25422178E-08
  -1.98139691       1.24943739E-07
  -1.98129690       2.74402453E-07
  -1.98119688       4.77802189E-07
  -1.98109686       7.30380634E-07
  -1.98099685       1.02465947E-06
  -1.98089683       1.35414734E-06
  -1.98079681       1.71135355E-06
  -1.98069680       2.08642814E-06
  -1.98059678       2.47073422E-06
  -1.98049676       2.85487272E-06
  -1.98039675       3.22887877E-06
  -1.98029673       3.58477473E-06
  -1.98019671       3.91326739E-06
  -1.98009670       4.20547713E-06
  -1.97999668       4.45608794E-06
  -1.97989666       4.65773155E-06
  -1.97979665       4.80592144E-06
  -1.97969663       4.89695731E-06
  -1.97959661       4.92890922E-06
  -1.97949660       4.90081584E-06
  -1.97939658       4.81354982E-06
  -1.97929657       4.66923848E-06
  -1.97919655       4.47138973E-06
  -1.97909653       4.22481389E-06
  -1.97899652       3.93550317E-06
  -1.97889650       3.61101820E-06
  -1.97879648       3.25879410E-06
  -1.97869647       2.88676642E-06
  -1.97859645       2.50510197E-06
  -1.97849643       2.12246823E-06
  -1.97839642       1.74869979E-06
  -1.97829640       1.39166764E-06
  -1.97819638       1.06060372E-06
  -1.97809637       7.63948663E-07
  -1.97799635       5.08309654E-07
  -1.97789633       2.99844572E-07
  -1.97779632       1.43369149E-07
  -1.97769630       4.31353904E-08
  -1.97759628       1.27952238E-09
  -1.97749627       1.85914502E-08
  -1.97739625       9.46393826E-08
  -1.97729623       2.27830739E-07
  -1.97719622       4.14528756E-07
  -1.97709620       6.50392337E-07
  -1.97699618       9.29263251E-07
  -1.97689617       1.24529595E-06
  -1.97679615       1.58990736E-06
  -1.97669613       1.95588018E-06
  -1.97659612       2.33268020E-06
  -1.97649610       2.71360727E-06
  -1.97639608       3.08773633E-06
  -1.97629607       3.44669002E-06
  -1.97619605       3.78135246E-06
  -1.97609603       4.08430014E-06
  -1.97599602       4.34829053E-06
  -1.97589600       4.56701355E-06
  -1.97579598       4.73546561E-06
  -1.97569597       4.84896009E-06
  -1.97559595       4.90544880E-06
  -1.97549593       4.90336652E-06
  -1.97539592       4.84290695E-06
  -1.97529590       4.72533065E-06
  -1.97519588       4.55412555E-06
  -1.97509587       4.33269497E-06
  -1.97499585       4.06655045E-06
  -1.97489583       3.76203548E-06
  -1.97479582       3.42641056E-06
  -1.97469580       3.06883521E-06
  -1.97459579       2.69556972E-06
  -1.97449577       2.31720605E-06
  -1.97439575       1.94214954E-06
  -1.97429574       1.57930549E-06
  -1.97419572       1.23728739E-06
  -1.97409570       9.25149493E-07
  -1.97399569       6.48319599E-07
  -1.97389567       4.14737656E-07
  -1.97379565       2.29455011E-07
  -1.97369564       9.68463567E-08
  -1.97359562       2.01149053E-08
  -1.97349560       8.20342572E-10
  -1.97339559       3.94644886E-08
  -1.97329557       1.35239731E-07
  -1.97319555       2.85567353E-07
  -1.97309554       4.86991155E-07
  -1.97299552       7.34315222E-07
  -1.97289550       1.02247247E-06
  -1.97279549       1.34375705E-06
  -1.97269547       1.69159250E-06
  -1.97259545       2.05668221E-06
  -1.97249544       2.43095906E-06
  -1.97239542       2.80560880E-06
  -1.97229540       3.17180934E-06
  -1.97219539       3.52093980E-06
  -1.97209537       3.84429040E-06
  -1.97199535       4.13484668E-06
  -1.97189534       4.38579218E-06
  -1.97179532       4.59124249E-06
  -1.97169530       4.74658509E-06
  -1.97159529       4.84757174E-06
  -1.97149527       4.89244485E-06
  -1.97139525       4.88001660E-06
  -1.97129524       4.81070219E-06
  -1.97119522       4.68612507E-06
  -1.97109520       4.50920288E-06
  -1.97099519       4.28368321E-06
  -1.97089517       4.01601756E-06
  -1.97079515       3.71129272E-06
  -1.97069514       3.37758297E-06
  -1.97059512       3.02278977E-06
  -1.97049510       2.65285848E-06
  -1.97039509       2.27990972E-06
  -1.97029507       1.91028107E-06
  -1.97019506       1.55317741E-06
  -1.97009504       1.21691698E-06
  -1.96999502       9.10258450E-07
  -1.96989501       6.38378935E-07
  -1.96979499       4.08967963E-07
  -1.96969497       2.26879706E-07
  -1.96959496       9.63323004E-08
  -1.96949494       2.03456914E-08
  -1.96939492       6.57597921E-10
  -1.96929491       3.75440230E-08
  -1.96919489       1.30136328E-07
  -1.96909487       2.76275728E-07
  -1.96899486       4.72563642E-07
  -1.96889484       7.14440432E-07
  -1.96879482       9.96291533E-07
  -1.96869481       1.31104866E-06
  -1.96859479       1.65241988E-06
  -1.96849477       2.01083617E-06
  -1.96839476       2.37969334E-06
  -1.96829474       2.75049547E-06
  -1.96819472       3.11291819E-06
  -1.96809471       3.45980766E-06
  -1.96799469       3.78417280E-06
  -1.96789467       4.07647212E-06
  -1.96779466       4.33068590E-06
  -1.96769464       4.54178189E-06
  -1.96759462       4.70446275E-06
  -1.96749461       4.81485449E-06
  -1.96739459       4.87082025E-06
  -1.96729457       4.87072157E-06
  -1.96719456       4.81483312E-06
  -1.96709454       4.70444365E-06
  -1.96699452       4.54239034E-06
  -1.96689451       4.33149717E-06
  -1.96679449       4.07794460E-06
  -1.96669447       3.78643222E-06
  -1.96659446       3.46456545E-06
  -1.96649444       3.11926442E-06
  -1.96639442       2.75783350E-06
  -1.96629441       2.39029214E-06
  -1.96619439       2.02269780E-06
  -1.96609437       1.66635232E-06
  -1.96599436       1.32650018E-06
  -1.96589434       1.01256092E-06
  -1.96579432       7.31116643E-07
  -1.96569431       4.88572368E-07
  -1.96559429       2.90445229E-07
  -1.96549428       1.41239028E-07
  -1.96539426       4.44547652E-08
  -1.96529424       1.97253969E-09
  -1.96519423       1.48808432E-08
  -1.96509421       8.27595912E-08
  -1.96499419       2.03814778E-07
  -1.96489418       3.75991561E-07
  -1.96479416       5.94267078E-07
  -1.96469414       8.54614257E-07
  -1.96459413       1.15028479E-06
  -1.96449411       1.47550725E-06
  -1.96439409       1.82128235E-06
  -1.96429408       2.18198625E-06
  -1.96419406       2.54773340E-06
  -1.96409404       2.90964658E-06
  -1.96399403       3.26187501E-06
  -1.96389401       3.59473165E-06
  -1.96379399       3.90175774E-06
  -1.96369398       4.17461388E-06
  -1.96359396       4.40889471E-06
  -1.96349394       4.59808416E-06
  -1.96339393       4.73813998E-06
  -1.96329391       4.82635869E-06
  -1.96319389       4.86047475E-06
  -1.96309388       4.83991062E-06
  -1.96299386       4.76496916E-06
  -1.96289384       4.63807874E-06
  -1.96279383       4.46119611E-06
  -1.96269381       4.23902975E-06
  -1.96259379       3.97585973E-06
  -1.96249378       3.67793564E-06
  -1.96239376       3.35305936E-06
  -1.96229374       3.00700049E-06
  -1.96219373       2.64743790E-06
  -1.96209371       2.28419231E-06
  -1.96199369       1.92364723E-06
  -1.96189368       1.57502882E-06
  -1.96179366       1.24553242E-06
  -1.96169364       9.42515840E-07
  -1.96159363       6.72333954E-07
  -1.96149361       4.42577232E-07
  -1.96139359       2.56400597E-07
  -1.96129358       1.18956272E-07
  -1.96119356       3.29530998E-08
  -1.96109354       2.85316964E-10
  -1.96099353       2.17739320E-08
  -1.96089351       9.68295595E-08
  -1.96079350       2.23518313E-07
  -1.96069348       3.99418298E-07
  -1.96059346       6.20432161E-07
  -1.96049345       8.81167296E-07
  -1.96039343       1.17614729E-06
  -1.96029341       1.49881134E-06
  -1.96019340       1.84198450E-06
  -1.96009338       2.19803724E-06
  -1.95999336       2.55846521E-06
  -1.95989335       2.91585957E-06
  -1.95979333       3.26285931E-06
  -1.95969331       3.59064688E-06
  -1.95959330       3.89207344E-06
  -1.95949328       4.16104513E-06
  -1.95939326       4.39196947E-06
  -1.95929325       4.57926899E-06
  -1.95919323       4.71861085E-06
  -1.95909321       4.80737208E-06
  -1.95899320       4.84329121E-06
  -1.95889318       4.82588621E-06
  -1.95879316       4.75544311E-06
  -1.95869315       4.63352080E-06
  -1.95859313       4.46281229E-06
  -1.95849311       4.24747759E-06
  -1.95839310       3.99201190E-06
  -1.95829308       3.70254020E-06
  -1.95819306       3.38447535E-06
  -1.95809305       3.04526361E-06
  -1.95799303       2.69236352E-06
  -1.95789301       2.33412447E-06
  -1.95779300       1.97724330E-06
  -1.95769298       1.63070922E-06
  -1.95759296       1.30152227E-06
  -1.95749295       9.96889980E-07
  -1.95739293       7.23903440E-07
  -1.95729291       4.87992963E-07
  -1.95719290       2.94019770E-07
  -1.95709288       1.46848777E-07
  -1.95699286       4.93275714E-08
  -1.95689285       3.57436902E-09
  -1.95679283       1.05760369E-08
  -1.95669281       7.01667418E-08
  -1.95659280       1.80807717E-07
  -1.95649278       3.40132374E-07
  -1.95639277       5.45032378E-07
  -1.95629275       7.90359195E-07
  -1.95619273       1.07057201E-06
  -1.95609272       1.37995232E-06
  -1.95599270       1.71234058E-06
  -1.95589268       2.05941797E-06
  -1.95579267       2.41476710E-06
  -1.95569265       2.76949845E-06
  -1.95559263       3.11649023E-06
  -1.95549262       3.44767750E-06
  -1.95539260       3.75696663E-06
  -1.95529258       4.03707918E-06
  -1.95519257       4.28156500E-06
  -1.95509255       4.48562423E-06
  -1.95499253       4.64484719E-06
  -1.95489252       4.75579236E-06
  -1.95479250       4.81606139E-06
  -1.95469248       4.82438645E-06
  -1.95459247       4.78061747E-06
  -1.95449245       4.68584767E-06
  -1.95439243       4.54209430E-06
  -1.95429242       4.35211132E-06
  -1.95419240       4.12062536E-06
  -1.95409238       3.85282510E-06
  -1.95399237       3.55359771E-06
  -1.95389235       3.23036579E-06
  -1.95379233       2.88902334E-06
  -1.95369232       2.53803773E-06
  -1.95359230       2.18439300E-06
  -1.95349228       1.83568545E-06
  -1.95339227       1.49940365E-06
  -1.95329225       1.18276739E-06
  -1.95319223       8.93031142E-07
  -1.95309222       6.35846504E-07
  -1.95299220       4.16712737E-07
  -1.95289218       2.40568795E-07
  -1.95279217       1.10589383E-07
  -1.95269215       2.98775120E-08
  -1.95259213       1.49780452E-10
  -1.95249212       2.19512444E-08
  -1.95239210       9.47118437E-08
  -1.95229208       2.16866098E-07
  -1.95219207       3.85794436E-07
  -1.95209205       5.97879193E-07
  -1.95199203       8.48134164E-07
  -1.95189202       1.13154397E-06
  -1.95179200       1.44207013E-06
  -1.95169199       1.77366337E-06
  -1.95159197       2.11815768E-06
  -1.95149195       2.46875493E-06
  -1.95139194       2.81741268E-06
  -1.95129192       3.15787520E-06
  -1.95119190       3.48178355E-06
  -1.95109189       3.78284767E-06
  -1.95099187       4.05468154E-06
  -1.95089185       4.29188822E-06
  -1.95079184       4.48835181E-06
  -1.95069182       4.64077857E-06
  -1.95059180       4.74608532E-06
  -1.95049179       4.80174913E-06
  -1.95039177       4.80662766E-06
  -1.95029175       4.76075638E-06
  -1.95019174       4.66490974E-06
  -1.95009172       4.52171435E-06
  -1.94999170       4.33395326E-06
  -1.94989169       4.10516759E-06
  -1.94979167       3.84094574E-06
  -1.94969165       3.54650319E-06
  -1.94959164       3.22749111E-06
  -1.94949162       2.89227137E-06
  -1.94939160       2.54684710E-06
  -1.94929159       2.19729645E-06
  -1.94919157       1.85329588E-06
  -1.94909155       1.52143605E-06
  -1.94899154       1.20705033E-06
  -1.94889152       9.18358808E-07
  -1.94879150       6.61271372E-07
  -1.94869149       4.40310401E-07
  -1.94859147       2.60831655E-07
  -1.94849145       1.25800710E-07
  -1.94839144       3.89376389E-08
  -1.94829142       1.51690771E-09
  -1.94819140       1.43095820E-08
  -1.94809139       7.68888597E-08
  -1.94799137       1.88144625E-07
  -1.94789135       3.45370836E-07
  -1.94779134       5.45797036E-07
  -1.94769132       7.84558324E-07
  -1.94759130       1.05696927E-06
  -1.94749129       1.35681307E-06
  -1.94739127       1.67884173E-06
  -1.94729125       2.01584749E-06
  -1.94719124       2.35962739E-06
  -1.94709122       2.70591408E-06
  -1.94699121       3.04459854E-06
  -1.94689119       3.36980906E-06
  -1.94679117       3.67429107E-06
  -1.94669116       3.95274674E-06
  -1.94659114       4.19846856E-06
  -1.94649112       4.40718304E-06
  -1.94639111       4.57386386E-06
  -1.94629109       4.69544784E-06
  -1.94619107       4.76933656E-06
  -1.94609106       4.79425307E-06
  -1.94599104       4.76951891E-06
  -1.94589102       4.69564975E-06
  -1.94579101       4.57418173E-06
  -1.94569099       4.40794838E-06
  -1.94559097       4.20022252E-06
  -1.94549096       3.95573670E-06
  -1.94539094       3.67870848E-06
  -1.94529092       3.37577922E-06
  -1.94519091       3.05217054E-06
  -1.94509089       2.71563772E-06
  -1.94499087       2.37256700E-06
  -1.94489086       2.02943443E-06
  -1.94479084       1.69501698E-06
  -1.94469082       1.37446682E-06
  -1.94459081       1.07543804E-06
  -1.94449079       8.03057389E-07
  -1.94439077       5.63825893E-07
  -1.94429076       3.62460270E-07
  -1.94419074       2.02157835E-07
  -1.94409072       8.71157937E-08
  -1.94399071       1.95212504E-08
  -1.94389069       2.96462549E-10
  -1.94379067       3.02020844E-08
  -1.94369066       1.08191500E-07
  -1.94359064       2.32935321E-07
  -1.94349062       4.01781307E-07
  -1.94339061       6.10879113E-07
  -1.94329059       8.56660165E-07
  -1.94319057       1.13376916E-06
  -1.94309056       1.43600084E-06
  -1.94299054       1.75820367E-06
  -1.94289052       2.09271229E-06
  -1.94279051       2.43266186E-06
  -1.94269049       2.77171125E-06
  -1.94259048       3.10353357E-06
  -1.94249046       3.42078670E-06
  -1.94239044       3.71603892E-06
  -1.94229043       3.98486691E-06
  -1.94219041       4.22166249E-06
  -1.94209039       4.42081500E-06
  -1.94199038       4.57848500E-06
  -1.94189036       4.69201586E-06
  -1.94179034       4.75872685E-06
  -1.94169033       4.77750518E-06
  -1.94159031       4.74806666E-06
  -1.94149029       4.67073778E-06
  -1.94139028       4.54735800E-06
  -1.94129026       4.38033476E-06
  -1.94119024       4.17343699E-06
  -1.94109023       3.93058644E-06
  -1.94099021       3.65667984E-06
  -1.94089019       3.35723780E-06
  -1.94079018       3.03829688E-06
  -1.94069016       2.70628288E-06
  -1.94059014       2.36846972E-06
  -1.94049013       2.03107766E-06
  -1.94039011       1.70087947E-06
  -1.94029009       1.38397388E-06
  -1.94019008       1.08829590E-06
  -1.94009006       8.17762100E-07
  -1.93999004       5.79255357E-07
  -1.93989003       3.77697404E-07
  -1.93979001       2.15737089E-07
  -1.93968999       9.75434844E-08
  -1.93958998       2.51573997E-08
  -1.93948996       1.69688100E-11
  -1.93938994       2.26144117E-08
  -1.93928993       9.24863457E-08
  -1.93918991       2.07985408E-07
  -1.93908989       3.66877032E-07
  -1.93898988       5.65605092E-07
  -1.93888986       8.00882049E-07
  -1.93878984       1.06818061E-06
  -1.93868983       1.36071503E-06
  -1.93858981       1.67408734E-06
  -1.93848979       2.00098179E-06
  -1.93838978       2.33541869E-06
  -1.93828976       2.67074574E-06
  -1.93818974       3.00029342E-06
  -1.93808973       3.31804245E-06
  -1.93798971       3.61608272E-06
  -1.93788970       3.88963008E-06
  -1.93778968       4.13366115E-06
  -1.93768966       4.34249932E-06
  -1.93758965       4.51245751E-06
  -1.93748963       4.64017285E-06
  -1.93738961       4.72311694E-06
  -1.93728960       4.75962861E-06
  -1.93718958       4.74917260E-06
  -1.93708956       4.69195948E-06
  -1.93698955       4.58890418E-06
  -1.93688953       4.44240277E-06
  -1.93678951       4.25521057E-06
  -1.93668950       4.03144304E-06
  -1.93658948       3.77521474E-06
  -1.93648946       3.49156767E-06
  -1.93638945       3.18553634E-06
  -1.93628943       2.86420072E-06
  -1.93618941       2.53336839E-06
  -1.93608940       2.20012498E-06
  -1.93598938       1.86929549E-06
  -1.93588936       1.54911186E-06
  -1.93578935       1.24579901E-06
  -1.93568933       9.64729679E-07
  -1.93558931       7.11821372E-07
  -1.93548930       4.91143282E-07
  -1.93538928       3.07480150E-07
  -1.93528926       1.64423568E-07
  -1.93518925       6.49028493E-08
  -1.93508923       1.05667413E-08
  -1.93498921       2.46633181E-09
  -1.93488920       4.08563245E-08
  -1.93478918       1.24842572E-07
  -1.93468916       2.52539934E-07
  -1.93458915       4.21559406E-07
  -1.93448913       6.28600560E-07
  -1.93438911       8.70520296E-07
  -1.93428910       1.14091688E-06
  -1.93418908       1.43477234E-06
  -1.93408906       1.74682646E-06
  -1.93398905       2.07159428E-06
  -1.93388903       2.40221584E-06
  -1.93378901       2.73224850E-06
  -1.93368900       3.05415460E-06
  -1.93358898       3.36339417E-06
  -1.93348897       3.65290521E-06
  -1.93338895       3.91896356E-06
  -1.93328893       4.15364411E-06
  -1.93318892       4.35387437E-06
  -1.93308890       4.51553660E-06
  -1.93298888       4.63624747E-06
  -1.93288887       4.71303156E-06
  -1.93278885       4.74437275E-06
  -1.93268883       4.73001637E-06
  -1.93258882       4.67009886E-06
  -1.93248880       4.56576572E-06
  -1.93238878       4.41933162E-06
  -1.93228877       4.23383381E-06
  -1.93218875       4.01219904E-06
  -1.93208873       3.75851914E-06
  -1.93198872       3.47908440E-06
  -1.93188870       3.17787840E-06
  -1.93178868       2.86230647E-06
  -1.93168867       2.53680241E-06
  -1.93158865       2.20757988E-06
  -1.93148863       1.88211141E-06
  -1.93138862       1.56660860E-06
  -1.93128860       1.26601230E-06
  -1.93118858       9.86654186E-07
  -1.93108857       7.34727507E-07
  -1.93098855       5.13284306E-07
  -1.93088853       3.28094643E-07
  -1.93078852       1.81620337E-07
  -1.93068850       7.70138016E-08
  -1.93058848       1.63342264E-08
  -1.93048847       5.06310771E-10
  -1.93038845       2.99131813E-08
  -1.93028843       1.03880488E-07
  -1.93018842       2.21000164E-07
  -1.93008840       3.78715981E-07
  -1.92998838       5.74569412E-07
  -1.92988837       8.04573972E-07
  -1.92978835       1.06385426E-06
  -1.92968833       1.34785444E-06
  -1.92958832       1.65117331E-06
  -1.92948830       1.96804240E-06
  -1.92938828       2.29185935E-06
  -1.92928827       2.61704213E-06
  -1.92918825       2.93855146E-06
  -1.92908823       3.24749476E-06
  -1.92898822       3.54076769E-06
  -1.92888820       3.81076461E-06
  -1.92878819       4.05427181E-06
  -1.92868817       4.26497536E-06
  -1.92858815       4.44009447E-06
  -1.92848814       4.57550141E-06
  -1.92838812       4.66972642E-06
  -1.92828810       4.72000374E-06
  -1.92818809       4.72597458E-06
  -1.92808807       4.68751023E-06
  -1.92798805       4.60501633E-06
  -1.92788804       4.48089077E-06
  -1.92778802       4.31648368E-06
  -1.92768800       4.11565679E-06
  -1.92758799       3.88192984E-06
  -1.92748797       3.62018454E-06
  -1.92738795       3.33441130E-06
  -1.92728794       3.02986950E-06
  -1.92718792       2.71450403E-06
  -1.92708790       2.39146539E-06
  -1.92698789       2.06907453E-06
  -1.92688787       1.75108983E-06
  -1.92678785       1.44570015E-06
  -1.92668784       1.15745445E-06
  -1.92658782       8.90823515E-07
  -1.92648780       6.53069321E-07
  -1.92638779       4.46442357E-07
  -1.92628777       2.76247874E-07
  -1.92618775       1.44448876E-07
  -1.92608774       5.43023653E-08
  -1.92598772       7.30093941E-09
  -1.92588770       4.00920452E-09
  -1.92578769       4.46250112E-08
  -1.92568767       1.28105754E-07
  -1.92558765       2.53188261E-07
  -1.92548764       4.17752858E-07
  -1.92538762       6.17755063E-07
  -1.92528760       8.50000049E-07
  -1.92518759       1.11115355E-06
  -1.92508757       1.39398162E-06
  -1.92498755       1.69513646E-06
  -1.92488754       2.00911245E-06
  -1.92478752       2.32839056E-06
  -1.92468750       2.64817663E-06
  -1.92458749       2.96311964E-06
  -1.92448747       3.26627492E-06
  -1.92438745       3.55261477E-06
  -1.92428744       3.81685322E-06
  -1.92418742       4.05450965E-06
  -1.92408741       4.25966800E-06
  -1.92398739       4.43047111E-06
  -1.92388737       4.56296812E-06
  -1.92378736       4.65459016E-06
  -1.92368734       4.70387522E-06
  -1.92358732       4.71007024E-06
  -1.92348731       4.67291466E-06
  -1.92338729       4.59314560E-06
  -1.92328727       4.47273942E-06
  -1.92318726       4.31304670E-06
  -1.92308724       4.11775136E-06
  -1.92298722       3.89018123E-06
  -1.92288721       3.63402705E-06
  -1.92278719       3.35542677E-06
  -1.92268717       3.05859430E-06
  -1.92258716       2.74838408E-06
  -1.92248714       2.43157706E-06
  -1.92238712       2.11340762E-06
  -1.92228711       1.79968458E-06
  -1.92218709       1.49613390E-06
  -1.92208707       1.20879758E-06
  -1.92198706       9.41420410E-07
  -1.92188704       7.00786359E-07
  -1.92178702       4.90263403E-07
  -1.92168701       3.13388369E-07
  -1.92158699       1.74443898E-07
  -1.92148697       7.45917106E-08
  -1.92138696       1.62132778E-08
  -1.92128694       3.61813995E-10
  -1.92118692       2.72292375E-08
  -1.92108691       9.64143965E-08
  -1.92098689       2.06168536E-07
  -1.92088687       3.54977345E-07
  -1.92078686       5.39970983E-07
  -1.92068684       7.57786779E-07
  -1.92058682       1.00352611E-06
  -1.92048681       1.27451062E-06
  -1.92038679       1.56443502E-06
  -1.92028677       1.86796422E-06
  -1.92018676       2.18128343E-06
  -1.92008674       2.49648042E-06
  -1.91998672       2.80900053E-06
  -1.91988671       3.11375743E-06
  -1.91978669       3.40415841E-06
  -1.91968668       3.67601001E-06
  -1.91958666       3.92300672E-06
  -1.91948664       4.14211445E-06
  -1.91938663       4.32891557E-06
  -1.91928661       4.47980938E-06
  -1.91918659       4.59246121E-06
  -1.91908658       4.66494566E-06
  -1.91898656       4.69568704E-06
  -1.91888654       4.68441567E-06
  -1.91878653       4.63124252E-06
  -1.91868651       4.53733401E-06
  -1.91858649       4.40431222E-06
  -1.91848648       4.23421352E-06
  -1.91838646       4.03069953E-06
  -1.91828644       3.79713333E-06
  -1.91818643       3.53768928E-06
  -1.91808641       3.25753331E-06
  -1.91798639       2.96065014E-06
  -1.91788638       2.65283825E-06
  -1.91778636       2.34074446E-06
